2016-11,480671.5,1.9,-7.1,3907349.18,-4.1,148663.0,8.60
2016-12,449639.1,-6.5,9.8,4358733.36,-2.8,148663.0,8.60
2017-01,345331.6,-23.2,2.3,345331.56,2.3,28167.5,1.63
2017-02,289580.3,-16.1,3.2,634911.90,2.7,28167.5,1.63
2017-03,341690.4,18.0,0.6,975043.86,1.8,28167.5,1.63
2017-04,322787.9,-5.5,0.1,1299390.21,1.5,46047.0,2.66
2017-05,279845.6,-13.3,-5.3,1579235.82,0.2,46047.0,2.66
2017-06,315139.6,12.6,3.3,1897456.32,0.9,46047.0,2.66
2017-07,315057.4,0.0,7.5,2209432.83,1.6,67075.8,3.87
2017-08,316793.3,0.6,1.3,2526226.13,1.6,67075.8,3.87
2017-09,451040.0,42.4,-3.7,2976347.95,0.7,67075.8,3.87
2017-10,485458.0,7.6,2.9,3462724.11,1.1,138734.4,8.01
2017-11,569599.6,17.3,18.5,4032323.75,3.2,138734.4,8.01
2017-12,675141.4,18.5,50.2,4706736.10,8.0,138734.4,8.01
2018-01,400606.8,-40.7,16.0,400606.78,16.0,24080.7,1.39
2018-02,277815.1,-30.7,-4.1,678421.88,6.8,24080.7,1.39
2018-03,349154.8,25.7,2.2,1028594.58,5.5,24080.7,1.39
2018-04,343987.8,-1.5,6.6,1371564.55,5.5,41570.6,2.40
2018-05,347103.6,0.9,24.0,1718668.16,8.8,41570.6,2.40
2018-06,389889.5,12.3,23.7,2108065.03,11.1,41570.6,2.40
2018-07,395590.6,1.5,25.6,2504148.26,13.3,66446.4,3.95
2018-08,396784.6,0.3,25.3,2900932.86,14.8,66446.4,3.95
2018-09,584929.1,47.4,29.7,3483904.83,17.1,66446.4,3.95
2018-10,589734.6,0.8,21.5,4075596.53,17.7,129065.1,8.03
2018-11,601441.4,2.0,5.6,4677037.93,16.0,129065.1,8.03
2018-12,619315.5,3.0,-8.3,5293803.02,12.5,129065.1,8.03
2019-01,414095.0,-33.1,3.4,414095.02,3.4,19825.0,1.43
2019-02,265632.5,-35.9,-4.4,679727.54,0.2,19825.0,1.43
2019-03,376604.6,41.8,7.9,1054302.52,2.5,19825.0,1.43
2019-04,379786.4,0.8,10.4,1436118.50,4.7,36878.6,2.66
2019-05,384217.3,1.2,10.7,1820335.78,5.9,36878.6,2.66
2019-06,396537.3,3.2,1.7,2214086.63,5.0,36878.6,2.66
2019-07,398012.1,0.4,0.6,2614885.16,4.4,0.0,0.0
2019-08,398815.2,0.2,0.5,3013700.35,3.9,0.0,0.0
2019-09,587790.0,47.4,0.5,3601490.39,3.3,0.0,0.0
2019-10,595882.4,1.4,1.0,4197372.79,3.0,0.0,0.0
2019-11,602646.2,1.1,0.2,4800019.01,2.6,0.0,0.0
